store_id,shoe_id,price,link
5,320,162.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AQ0824-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-dame-4-summer-pack-core-black-footwear-white-grey-five-aq0824%3Fcurrency%3DUSD%26variant%3D40904862564547&intsrc=CATF_11961&subid1=price_comp_price
5,321,150.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AA1256-002-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-xxxii-low-dunk-contest-aa1256-002%3Fcurrency%3DUSD%26variant%3D40841802023107&intsrc=CATF_11961&subid1=price_comp_price
10,321,261.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=884500631168&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fair-jordan-32-low-bred-aa1256-001&intsrc=CATF_12171&subid1=price_comp_price
5,322,231.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CQ0827-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-d-rose-8-black-red-cq0827%3Fcurrency%3DUSD%26variant%3D40927551062211&intsrc=CATF_11961&subid1=price_comp_price
10,322,255.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=CQ08277.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fd-rose-8-cq0827&intsrc=CATF_12171&subid1=price_comp_price
5,323,346.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=917726-006-115&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-hyperdunk-2017-flyknit-multi-black-917726-006%3Fcurrency%3DUSD%26variant%3D40906673062083&intsrc=CATF_11961&subid1=price_comp_price
10,323,526.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=885177807900&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fhyperdunk-2017-flyknit-multi-color-917726-006&intsrc=CATF_12171&subid1=price_comp_price
5,324,210.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=922482-006-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-a-d-922482-006%3Fcurrency%3DUSD%26variant%3D40845640106179&intsrc=CATF_11961&subid1=price_comp_price
10,324,275.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=666003736355&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkobe-a-d-detached-922482-002&intsrc=CATF_12171&subid1=price_comp_price
5,326,195.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=921203-024-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fjordan-super-fly-2017-921203-024%3Fcurrency%3DUSD%26variant%3D41734754074819&intsrc=CATF_11961&subid1=price_comp_price
10,326,225.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=921203%200108.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-super-fly-2017-921203-010&intsrc=CATF_12171&subid1=price_comp_price
5,327,231.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CQ1395-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-crazy-explosive-2017-primeknit-black-scarlet-black-footwear-white-scarlet-cq1395%3Fcurrency%3DUSD%26variant%3D40954454442179&intsrc=CATF_11961&subid1=price_comp_price
10,327,318.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191021529714&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcrazy-explosive-2017-primeknit-black-scarlet-cq1395&intsrc=CATF_12171&subid1=price_comp_price
5,328,103.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=897653-002-130&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-shift-black-reflect-silver-897653-002%3Fcurrency%3DUSD%26variant%3D40905109110979&intsrc=CATF_11961&subid1=price_comp_price
10,328,110.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=886551098372&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-shift-bred-897653-003&intsrc=CATF_12171&subid1=price_comp_price
10,329,207.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=676556982680&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-lebron-soldier-11-897644-200&intsrc=CATF_12171&subid1=price_comp_price
5,329,243.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=897644-601-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-zoom-soldier-11-11-897644-601%3Fcurrency%3DUSD%26variant%3D41337381421251&intsrc=CATF_11961&subid1=price_comp_price
10,330,137.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=826218463082&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-kd-10-lmtd-nba-gs-aj7781-101&intsrc=CATF_12171&subid1=price_comp_price
5,330,287.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=897815-900-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kd-10-multi-color-897815-900%3Fcurrency%3DUSD%26variant%3D43839861719235&intsrc=CATF_11961&subid1=price_comp_price
5,331,95.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=1298308-016-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-3zer0-anthracite-white-constellation-purple-1298308-016%3Fcurrency%3DUSD%26variant%3D40893468999875&intsrc=CATF_11961&subid1=price_comp_price
10,331,183.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191168952185&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-3zer0-1298308-002&intsrc=CATF_12171&subid1=price_comp_price
10,333,265.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=887229484244&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkobe-a-d-nxt-wolf-grey-882049-002&intsrc=CATF_12171&subid1=price_comp_price
5,333,319.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=882049-600-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-ad-nxt-university-red-882049-600%3Fcurrency%3DUSD%26variant%3D40883663864003&intsrc=CATF_11961&subid1=price_comp_price
5,334,284.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=878627-003-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-pg-1-flip-the-switch-black-deep-royal-blue-photo-blue-blue-fury-hyper-violet-878627-003%3Fcurrency%3DUSD%26variant%3D40885017084099&intsrc=CATF_11961&subid1=price_comp_price
10,334,287.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=885176182244&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpg-1-light-aqua-878627-002&intsrc=CATF_12171&subid1=price_comp_price
10,335,197.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=883419331107&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkd-9-elite-878637-010&intsrc=CATF_12171&subid1=price_comp_price
5,335,217.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=878637-010-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-kd-9-elite-dark-grey-878637-010%3Fcurrency%3DUSD%26variant%3D42085396381891&intsrc=CATF_11961&subid1=price_comp_price
10,336,106.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=886736638270&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-ultra-fly-2-897998-001&intsrc=CATF_12171&subid1=price_comp_price
5,336,235.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=897998-012-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-ultra-fly-2-black-jade-black-clear-jade-black-897998-012%3Fcurrency%3DUSD%26variant%3D40922291994819&intsrc=CATF_11961&subid1=price_comp_price
10,338,397.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=675911250235&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-melo-m13-881562-505&intsrc=CATF_12171&subid1=price_comp_price
5,338,438.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=881562-505-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-melo-m13-purple-dynasty-881562-505%3Fcurrency%3DUSD%26variant%3D40913375232195&intsrc=CATF_11961&subid1=price_comp_price
10,339,182.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=AA3258%204046&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-14-gs-the-nature-boy-aa3258-404&intsrc=CATF_12171&subid1=price_comp_price
5,339,184.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=943323-002-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-14-red-carpet-943323-002%3Fcurrency%3DUSD%26variant%3D43843228238019&intsrc=CATF_11961&subid1=price_comp_price
10,342,229.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=883153714778&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fmamba-instinct-dust-852473-003&intsrc=CATF_12171&subid1=price_comp_price
10,343,268.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=888412226504&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-3-silt-red-852395-010&intsrc=CATF_12171&subid1=price_comp_price
5,343,280.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=852395-007-130&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-3-kyrache-light-black-team-orange-concord-neo-turquoise-852395-007%3Fcurrency%3DUSD%26variant%3D40872767455427&intsrc=CATF_11961&subid1=price_comp_price
10,344,137.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191036732321&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fharden-vol-1-primeknit-ap9840&intsrc=CATF_12171&subid1=price_comp_price
5,344,183.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BW1573-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-harden-vol-1-cactus-kid-core-black-easy-green-energy-bw1573%3Fcurrency%3DUSD%26variant%3D40904173781187&intsrc=CATF_11961&subid1=price_comp_price
5,345,76.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BY3192-125&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-dame-3-power-red-power-red-running-white-by3192%3Fcurrency%3DUSD%26variant%3D40882059608259&intsrc=CATF_11961&subid1=price_comp_price
10,345,82.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=190309813798&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fdame-3-power-red-by3192&intsrc=CATF_12171&subid1=price_comp_price
5,346,322.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=852425-406-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-a-d-midnight-navy-midnight-navy-pure-platinum-white-852425-406%3Fcurrency%3DUSD%26variant%3D40982056534211&intsrc=CATF_11961&subid1=price_comp_price
10,346,422.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=826216154623&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkobe-a-d-midnight-navy-852425-406&intsrc=CATF_12171&subid1=price_comp_price
5,347,62.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=11721101-3-65&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fanta-klay-thompson-2-blue-white-yellow-11721101-3%3Fcurrency%3DUSD%26variant%3D43836752691395&intsrc=CATF_11961&subid1=price_comp_price
10,349,72.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=1269279%203709&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-3-reign-water-1269279-370&intsrc=CATF_12171&subid1=price_comp_price
5,349,143.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=1269279-400-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-3-dub-nation-try-csp-txi-1269279-400%3Fcurrency%3DUSD%26variant%3D41086077042883&intsrc=CATF_11961&subid1=price_comp_price
5,350,158.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=845037-007-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-xxxi-flight-guy-royal-845037-007%3Fcurrency%3DUSD%26variant%3D40876676579523&intsrc=CATF_11961&subid1=price_comp_price
10,350,188.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=886668449517&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fair-jordan-31-shattered-backboard-845037-021&intsrc=CATF_12171&subid1=price_comp_price
10,351,157.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=091208940335&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkd-9-university-red-843392-610&intsrc=CATF_12171&subid1=price_comp_price
5,351,187.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=852409-696-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kd-9-the-sauce-852409-696%3Fcurrency%3DUSD%26variant%3D43838272209091&intsrc=CATF_11961&subid1=price_comp_price
